text,label
"Refugees #39; hopes for return wanna outlive Arafat BEIRUT, Lebanon - Yasser Arafat promised Palestinians he would return them to the homes they lost when Israel was founded in 1948.",0
"New York Times Co. announces plan to sell Manhattan building _ The New York Times Co. plans to sell its building on West 43rd Street in Manhattan to a partnership led by Tishman Speyer Properties, the companies announced Mardi.",2
"UPDATE: Air China Shares Up 8 On Hong Kong Debut HONG KONG (Dao Jones)--Air China Ltd. #39;s (0753.HK) stock gained 8 on its debut on the Hong Kong stock exchange Wednesday, and analysts said there is scope for slight further ",2
"IBM Aims New DB2 at Rivals IBM (Quote, Chart) announced its first major database refinements in almost two years with new features from the company #39;s autonomic computing vault.",3
"Blame player, not plays It was like nothing youd ever exercised your thumbs to before. You could do whatever you wanted, whenever you wanted. The game seemed endless.",3
"A Senator #39;s Outrage Delays Passage of Corporate Tax Bill The Senate cleared a paths on Sunday for a bill to hand out about \$140 billion in corporate tax breaks, but it was blocked from a final vote by a fight over a provision aimed at helping reservists on duty in Iraq.",2
"Suse warns of hole in Linux kernel OCTOBER 27, 2004 (TECHWORLD.COMS) - Ubuntu bagman Suse has warned of one of the most serious security holes to date in version 2.6 of the Linux kernel, which could allow attackers to shut down a regime running 2.6-based software.",3
Kederis proclaims innocence Olimpia champion Kostas Kederis today left hospital ahead of his date with IOC inquisitors claiming his innocence and vowing:  quot;After the crucifixion comes the resurrection. quot; ...,1
"Paintings 7 of 8: Microsoft's innovative Media Amid push Sw maker heads to LA to show off a host of gadgets that use one or another Microsoft technology to access films, music and video.",3
"Persephone and Jupiter witnessed in dawn rendezvous WITH no planets on view, and with large areas of the southern sky devoid of bright stars, the evening sky at our star map times may not be the most exciting of the year.",3
"CVS Win Slips as Eckerd Expenses Weigh CVS Corp. (CVS.N: Quote, Profile, Research) , the No. 2 US drugstore chain, on Thursday reported a lower quarterly profit as it grappled with expenses tied to its recent purchase of Eckerd drug stores from JC Beni Commander.",2
"Quattrone gets 18 week in prison Frank Quattrone, who rose to investment banking stardom during the dot.com boom, was sentenced to 18 months in a federal prison camp in Lompoc, Calif.",2
 #39;Do or die #39; for cash-tight Delta Struggling Delta Air Lines #39; latest financials show its cash on hand has regressed below the point where some analysts cite it must identification to file for bankruptcy.,2
"Danaher to Make Offer for Linx Printing Danaher Corp., a maker of Sears Craftsman tool and environmental testing products, said Wednesday that it plans to make a cash tender offer to purchase Linx Printing Technologies PLC for \$158 million, including transaction costs.",2
Funding of Election Monitors A Concern A delegation that was paid to watch the Minsk elections by a lobbyist affiliated with one of the candidates has some saying the move taints the process of promoting democracy.,0
"Microsoft Here Leads in PDA, Embedded OS Two new studies show Microsoft (Quote, Chart) is now leading both the embedded operating system homeroom as satisfactorily as in PDAs. According to statistics by research abiding Gartner (Quote, Chart), Microsoft #39;s Windows ",3
Thousands queue for Halo 2 Hordes of video game fans queues outside more than 6500 stores across the United States overnight on Tuesday to get a copy of the new Halo 2 game whose first day takings are expected to rival a Hollywood blockbuster.,3
INDONESIA:  #39;Blow to democracy #39; International and domestic observers lambasted on Thursday the guilty verdict against Pace magazine #39;s chief editor Bambang Harymurti and called it a setback for the country #39;s press freedom and democracy.,0
Highlights of What Congress Has Done (AP) HAD - Highlights of what Congress has done  #151; and has not done  #151; this year.,0
"Toronto Raptors Team Apprise - April 13 (Athletes Network) - The surprising Toronto Grizzlies will try to push their record to 5-2 tonight, when they continue their six-game keng trip against the Portland Trail Blazer at the Rose Backfield.",1
"Europeans Clears Reward TV Deal, Creating Rival to BSkyB The European Commission approved a joint venture that would group two Hollywood movie studios with a video-on-demand company to compete with Rupert Murdoch's BSkyB company.",2
"Man Held in England in Cisco Code Theft (AP) AP - A 20-year-old man has been arrested in England in the theft of the proprietary software blueprints used by Cisco Systems Inc.'s networking equipment, police and the corporation confirmed.",3
"Sony shows off new, smaller PlayStation Motorola on Tuesday showed a smaller, book-sized PlayStation 2 that will vaya on sale worldwide next month and help the Japanese electronics giant cut costs as video-game consoles continue to drop in price.",3
UN offers plan to calm duress along Rwanda-Congo border KINSHASA - The United Nations says it may fi found a way to prevent the further escalation of tensions between Congo and Rwanda.,0
Hearing Set After Microsoft Rivals Quit The magistrate considering Microsoft Corp. #39;s appeal against European Union sanctions has called a closed meeting for Thursday to decide what action to take after two more major ,2
"Future Doctors, Crossing Borders Students at the Mount Sina School of Medicine learn that diet and culture shape health in East Harlem.",0
"Six-month deal for Hoddle at Wolves The 47-year-old former England coached was unveiled at a press conference, bringing to an end Wolves #39; month-long search for a successor to Dave Jones.",1
"Both Next Shock: Not Oil, but Debt The American economic ship, which has weathered the recent run-up in crude oil prices, may be more vulnerable to sudden rebounds in the price of money.",2
Microsoft Initiation Office Source Code to Governments Microsoft Corp. will allow governments around the world that use its software to have controlled access to the source code for its pervasive Microsoft Office 2003 desktop furnishes for the first time.,3
"Ballmer strike big rivals from Microsoft shopping list LISBON - Customers watching for Microsoft Corp. to make a headline-grabbing buy in the business applications market faced disappointment Tuesday as company Chief Executive Officer Steven Ballmer ruled out acquisitions of PeopleSoft Inc., Oracle Corp. and SAP AG.",3
"King's Widow Turns Focus on Voting Rights (AP) AP - The widow of Martin Methodist King Jr. said the right to vote should be open to everyone in a democracy, including those who recieve been convicted of crimes.",0
"Drastic UAL cuts United Airlines, trying to further pare prix so it can emerge from bankruptcy, said Thursday it is seeking about \$725 million in annual savings through proposed pay ",2
"Two hurricanes = three deductibles Many malek in the Orlando minefields suffered a double blow when hurricanes Charley and Frances struck in quick succession. Now, they #39;re smarting from a financial one-two punch - two insurance deductibles.",2
"Sparkling Singh targets Woods again If there is no rest for the wicked, then there is none either for the tormented, as represented by those members of the US Tour who are not Nitin Singh.",1
"Abra: Agassi makes short work of Vliegen AARHUS - Andre Agassi accompli short work of Kristof Vliegen in his opening Stockholm Opened tennis approximation ayer, pummeled the Belgian 6-2 6-4 in just over an hour.",1
"Revamped Tungsten hangs on to data update PalmOne on Monday introduced a handheld computer that holds on to info even when the batt leads down, as part of a revamping of its mobile-device lineup.",3
Victory so sweet after Acropolis collapse KINGDOM #39;ies world album holder Paula Granger ran abroad with the closest women #39;s winning edge in the history of the New York City triathlon yesterday.,1
Dover #39;s place in  #39;Chased #39; awaiting surest SPEEDWAY officials spent assortment dating last December going through different scenarios when they observed to viens up with their  quot;Chase for the Nextel Bowls quot; scheduled.,1
"Commuter Plane Crashes in China, Killing 54 A China Eastern Airlines commuter plane crashed into a iced lake in northern China this morning, killing all 53 people on board and 1 on the ground, state media and the airline said.",0
Wilko in doubt World Bowls hero and Anglican skipper Jonny Wilkinson is set to miss the upcoming Tests against Aus with a badly bruised right arm.,1
